Make	Model	Rating
HONDA	CIVIC SEDAN	6.877394636015326
HONDA	CIVIC SEDAN	6.704980842911878
HONDA	CIVIC SEDAN Si	6.685823754789272
HONDA	CIVIC TYPE R	5.708812260536399
HONDA	CR-V	6.53256704980843
HONDA	CR-V AWD	6.398467432950191
HONDA	FIT	7.10727969348659
HONDA	FIT	6.81992337164751
HONDA	FIT	6.666666666666667
HONDA	HR-V	6.551724137931035
HONDA	HR-V	6.551724137931035
HONDA	HR-V	6.264367816091954
HONDA	HR-V AWD	6.283524904214559
HONDA	HR-V AWD	6.283524904214559
HONDA	ODYSSEY	5.172413793103448
HONDA	ODYSSEY TOURING	5.268199233716476
HONDA	PILOT AWD	4.904214559386974
HONDA	PILOT AWD	5.095785440613027
HONDA	RIDGELINE AWD	4.942528735632184
HYUNDAI	ELANTRA	6.379310344827586
HYUNDAI	ACCENT	6.685823754789272
HYUNDAI	ACCENT	6.685823754789272
HYUNDAI	ELANTRA	5.766283524904215
HYUNDAI	ELANTRA	6.666666666666667
HYUNDAI	ELANTRA	6.398467432950191
HYUNDAI	ELANTRA GT	6.283524904214559
HYUNDAI	ELANTRA GT	5.670498084291188
HYUNDAI	ELANTRA GT	6.206896551724139
HYUNDAI	ELANTRA GT	6.0727969348659006
HYUNDAI	IONIQ	8.045977011494253
HYUNDAI	IONIQ BLUE	8.160919540229886
HYUNDAI	KONA	6.436781609195402
HYUNDAI	KONA AWD	6.149425287356323
HYUNDAI	KONA AWD	6.130268199233717
HYUNDAI	SANTA FE	4.923371647509579
HYUNDAI	SANTA FE AWD	4.846743295019158
HYUNDAI	SANTA FE ULTIMATE AWD	4.348659003831418
HYUNDAI	SANTA FE SPORT	5.49808429118774
HYUNDAI	SANTA FE SPORT AWD	5.153256704980843
HYUNDAI	SANTA FE SPORT ULTIMATE AWD	4.942528735632184
HYUNDAI	SONATA	5.938697318007663
HYUNDAI	SONATA	6.130268199233717
HYUNDAI	SONATA HYBRID	7.413793103448276
HYUNDAI	SONATA HYBRID SE	7.471264367816092
HYUNDAI	TUCSON	5.919540229885058
HYUNDAI	TUCSON AWD	5.766283524904215
HYUNDAI	TUCSON AWD	5.383141762452108
INFINITI	Q50 AWD	5.6321839080459775
INFINITI	Q50 AWD	5.153256704980843
INFINITI	Q50 AWD RED SPORT	5.019157088122606
INFINITI	Q50 HYBRID AWD	6.168582375478927
INFINITI	Q60 AWD	5.53639846743295
INFINITI	Q60 AWD	5.1915708812260535
INFINITI	Q60 AWD RED SPORT	5.038314176245211
INFINITI	Q70 AWD	4.75095785440613
INFINITI	Q70 AWD	4.233716475095786
INFINITI	QX30	6.168582375478927
INFINITI	QX30 AWD	5.766283524904215
INFINITI	QX60 AWD	5.076628352490422
INFINITI	QX80 4WD	3.2183908045977017
JAGUAR	F-PACE 20d	5.823754789272031
JAGUAR	F-PACE 25t	5.6513409961685825
JAGUAR	F-PACE 35t	4.693486590038314
JAGUAR	F-TYPE CONVERTIBLE	5.881226053639847
JAGUAR	F-TYPE CONVERTIBLE	5.363984674329502
JAGUAR	F-TYPE CONVERTIBLE	4.329501915708812
JAGUAR	F-TYPE CONVERTIBLE R-DYNAMIC	5.153256704980843
JAGUAR	F-TYPE CONVERTIBLE R-DYNAMIC	4.21455938697318
JAGUAR	F-TYPE CONVERTIBLE R-DYNAMIC AWD	4.923371647509579
JAGUAR	F-TYPE COUPE	5.881226053639847
JAGUAR	F-TYPE COUPE	5.363984674329502
JAGUAR	F-TYPE COUPE	4.329501915708812
JAGUAR	F-TYPE COUPE R-DYNAMIC	5.153256704980843
JAGUAR	F-TYPE COUPE R-DYNAMIC	4.21455938697318
JAGUAR	F-TYPE COUPE R-DYNAMIC AWD	4.923371647509579
JAGUAR	F-TYPE R AWD CONVERTIBLE	4.042145593869732
JAGUAR	F-TYPE R AWD COUPE	4.042145593869732
JAGUAR	XE 20d AWD	6.436781609195402
JAGUAR	XE 25t AWD	6.168582375478927
JAGUAR	XE 35t AWD	5.440613026819924
JAGUAR	XF 20d AWD	6.436781609195402
JAGUAR	XF 25t AWD	6.03448275862069
JAGUAR	XF 35t AWD	5.344827586206897
JAGUAR	XJ R-SPORT AWD	4.71264367816092
JAGUAR	XJL PORTFOLIO AWD	4.636015325670498
JAGUAR	XJR LWB	4.0038314176245215
JEEP	CHEROKEE FFV	5.689655172413794
JEEP	CHEROKEE FFV	5.823754789272031
JEEP	CHEROKEE	5.517241379310345
JEEP	CHEROKEE 4X4 ACTIVE DRIVE I	5.49808429118774
JEEP	CHEROKEE 4X4 ACTIVE DRIVE I FFV	5.49808429118774
JEEP	CHEROKEE 4X4 ACTIVE DRIVE I FFV	5.574712643678161
JEEP	CHEROKEE 4X4 ACTIVE DRIVE I	5.383141762452108
JEEP	CHEROKEE 4X4 ACTIVE DRIVE II	5.421455938697318
JEEP	CHEROKEE 4X4 ACTIVE DRIVE II	5.038314176245211
JEEP	CHEROKEE 4X4 ACTIVE DRIVE LOCK	5.095785440613027
JEEP	CHEROKEE 4X4 ACTIVE DRIVE LOCK	4.846743295019158
JEEP	COMPASS	5.823754789272031
JEEP	COMPASS	5.957854406130268
JEEP	COMPASS 4X4	5.74712643678161
JEEP	COMPASS 4X4	5.766283524904215
JEEP	GRAND CHEROKEE 4X4	4.865900383141763
JEEP	GRAND CHEROKEE 4X4	4.923371647509579
JEEP	GRAND CHEROKEE 4X4	3.6590038314176248
JEEP	GRAND CHEROKEE 4X4 SRT	2.950191570881226
JEEP	GRAND CHEROKEE 4X4 TRACKHAWK	2.088122605363985
JEEP	NEW WRANGLER 4X4	5.53639846743295
JEEP	NEW WRANGLER 4X4	4.75095785440613
JEEP	NEW WRANGLER 4X4	4.693486590038314
JEEP	NEW WRANGLER UNLIMITED 4X4	5.306513409961686
JEEP	NEW WRANGLER UNLIMITED 4X4	4.731800766283525
JEEP	NEW WRANGLER UNLIMITED 4X4	4.540229885057472
JEEP	RENEGADE	5.996168582375479
JEEP	RENEGADE	5.74712643678161
JEEP	RENEGADE FFV	5.74712643678161
JEEP	RENEGADE FFV	6.053639846743295
JEEP	RENEGADE 4X4	5.957854406130268
JEEP	RENEGADE 4X4	5.593869731800766
JEEP	WRANGLER JK 4X4	4.272030651340996
JEEP	WRANGLER JK 4X4	4.291187739463602
JEEP	WRANGLER JK UNLIMITED 4X4	4.0038314176245215
JEEP	WRANGLER JK UNLIMITED 4X4	4.022988505747127
KIA	CADENZA	5.459770114942529
KIA	FORTE (MPI)	6.781609195402299
KIA	FORTE (GDI)	6.206896551724139
KIA	FORTE	6.264367816091954
KIA	FORTE 5	6.03448275862069
KIA	FORTE 5	6.226053639846743
KIA	FORTE 5	6.0919540229885065
KIA	K900	4.655172413793104
KIA	K900	3.9272030651341003
KIA	NIRO	7.816091954022989
KIA	NIRO FE	7.89272030651341
KIA	NIRO TOURING	7.528735632183908
KIA	OPTIMA	5.708812260536399
KIA	OPTIMA	6.206896551724139
KIA	OPTIMA FE	6.360153256704981
KIA	OPTIMA HYBRID	7.471264367816092
KIA	RIO	6.609195402298851
KIA	RIO	6.647509578544062
KIA	SEDONA	4.731800766283525
KIA	SEDONA SX	4.846743295019158
KIA	SEDONA SXL	4.329501915708812
KIA	SORENTO	5.517241379310345
KIA	SORENTO AWD	5.038314176245211
KIA	SORENTO AWD	5.287356321839081
KIA	SORENTO AWD	4.46360153256705
KIA	SORENTO AWD FE	4.827586206896552
KIA	SOUL	6.187739463601533
KIA	SOUL	6.0727969348659006
KIA	SOUL	6.053639846743295
KIA	SPORTAGE	5.823754789272031
KIA	SPORTAGE AWD	4.96168582375479
KIA	SPORTAGE AWD	5.268199233716476
KIA	STINGER AWD	4.923371647509579
LAMBORGHINI	AVENTADOR COUPE	1.302681992337165
LAMBORGHINI	AVENTADOR ROADSTER	1.1111111111111107
LAMBORGHINI	AVENTADOR S COUPE	1.302681992337165
LAMBORGHINI	AVENTADOR S ROADSTER	1.1111111111111107
LAMBORGHINI	HURACAN	3.5632183908045985
LAMBORGHINI	HURACAN AWD	3.314176245210728
LAMBORGHINI	HURACAN SPYDER	3.5440613026819925
LAMBORGHINI	HURACAN SPYDER AWD	3.295019157088123
LAND ROVER	DISCOVERY SPORT	5.287356321839081
LAND ROVER	RANGE ROVER EVOQUE	5.689655172413794
LAND ROVER	RANGE ROVER EVOQUE CONVERTIBLE	5.574712643678161
LAND ROVER	RANGE ROVER VELAR	5.6130268199233715
LAND ROVER	RANGE ROVER VELAR	4.770114942528736
LEXUS	ES 300h	7.337164750957855
LEXUS	ES 350	5.670498084291188
LEXUS	GS 350 AWD	5.076628352490422
LEXUS	GS 450h	6.628352490421456
LEXUS	GS F	4.3869731800766285
LEXUS	GX 460	3.4674329501915713
LEXUS	IS 300	5.900383141762452
LEXUS	IS 300 AWD	5.134099616858238
LEXUS	IS 350 AWD	5.134099616858238
LEXUS	LC 500	4.521072796934866
LEXUS	LC 500h	6.417624521072797
LEXUS	LS 500	5.402298850574713
LEXUS	LS 500 AWD	5.038314176245211
LEXUS	LS 500h	6.264367816091954
LEXUS	LS 500h AWD	5.957854406130268
LEXUS	LX 570	2.89272030651341
LEXUS	NX 300 AWD	5.670498084291188
LEXUS	NX 300 AWD F SPORT	5.555555555555555
LEXUS	NX 300h AWD	6.628352490421456
LEXUS	RC 300 AWD	4.980842911877395
LEXUS	RC 350 AWD	4.980842911877395
LEXUS	RC F	4.46360153256705
LEXUS	RX 350 AWD	5.172413793103448
LEXUS	RX 350 L AWD	4.865900383141763
LEXUS	RX 450h AWD	6.4559386973180075
LINCOLN	CONTINENTAL AWD	4.636015325670498
LINCOLN	CONTINENTAL AWD	4.444444444444445
LINCOLN	CONTINENTAL AWD	4.501915708812261
LINCOLN	MKC AWD	5.095785440613027
LINCOLN	MKC AWD (Start/Stop)	5.134099616858238
LINCOLN	MKC AWD	4.846743295019158
LINCOLN	MKT AWD	3.831417624521073
LINCOLN	MKT LIVERY AWD	4.291187739463602
LINCOLN	MKX AWD	4.559386973180077
LINCOLN	MKX AWD	4.3869731800766285
LINCOLN	MKZ AWD	5.363984674329502
LINCOLN	MKZ AWD	4.674329501915709
LINCOLN	MKZ HYBRID	7.337164750957855
LINCOLN	NAVIGATOR 4X4	4.061302681992338
MASERATI	GHIBLI	4.521072796934866
MASERATI	GHIBLI S	4.3869731800766285
MASERATI	GHIBLI SQ4	4.348659003831418
MASERATI	GRANTURISMO	3.1992337164750966
MASERATI	GRANTURISMO CONVERTIBLE	3.1417624521072804
MASERATI	LEVANTE	3.4865900383141764
MASERATI	LEVANTE S	3.371647509578544
MASERATI	QUATTROPORTE GTS	3.8505747126436782
MASERATI	QUATTROPORTE S	4.252873563218391
MASERATI	QUATTROPORTE SQ4	4.233716475095786
MAZDA	CX-3	6.551724137931035
MAZDA	CX-3	6.379310344827586
MAZDA	CX-3 4WD	6.32183908045977
MAZDA	CX-5 	6.053639846743295
MAZDA	CX-5	6.053639846743295
MAZDA	CX-5 (Cylinder Deactivation)	6.149425287356323
MAZDA	CX-5 4WD	5.842911877394636
MAZDA	CX-5 4WD (Cylinder Deactivation)	6.015325670498084
MAZDA	CX-9	5.689655172413794
MAZDA	CX-9 4WD	5.363984674329502
MAZDA	MAZDA3 4-DOOR	6.628352490421456
MAZDA	MAZDA3 4-DOOR	6.647509578544062
MAZDA	MAZDA3 4-DOOR (SIL)	6.647509578544062
MAZDA	MAZDA3 4-DOOR	6.513409961685824
MAZDA	MAZDA3 4-DOOR (i-ELOOP)	6.628352490421456
MAZDA	MAZDA3 4-DOOR (SIL)	6.283524904214559
MAZDA	MAZDA3 5-DOOR	6.666666666666667
MAZDA	MAZDA3 5-DOOR (SIL)	6.590038314176246
MAZDA	MAZDA3 5-DOOR	6.417624521072797
MAZDA	MAZDA3 5-DOOR (i-ELOOP)	6.53256704980843
MAZDA	MAZDA3 5-DOOR (SIL)	6.206896551724139
MAZDA	MAZDA6	6.417624521072797
MAZDA	MAZDA6 TURBO	6.015325670498084
MAZDA	MX-5	6.398467432950191
MAZDA	MX-5 (SIL)	6.379310344827586
MERCEDES-BENZ	AMG C 43 4MATIC	5.325670498084292
MERCEDES-BENZ	AMG C 43 4MATIC CABRIOLET	5.095785440613027
MERCEDES-BENZ	AMG C 43 4MATIC COUPE	5.306513409961686
MERCEDES-BENZ	AMG C 63	4.75095785440613
MERCEDES-BENZ	AMG C 63 CABRIOLET	4.42528735632184
MERCEDES-BENZ	AMG C 63 COUPE	4.540229885057472
MERCEDES-BENZ	AMG C 63 S	4.75095785440613
MERCEDES-BENZ	AMG C 63 S CABRIOLET	4.42528735632184
MERCEDES-BENZ	AMG C 63 S COUPE	4.540229885057472
MERCEDES-BENZ	AMG CLA 45 4MATIC	5.842911877394636
MERCEDES-BENZ	AMG E 43 4MATIC	5.057471264367816
MERCEDES-BENZ	AMG E 63 S 4MATIC	4.0038314176245215
MERCEDES-BENZ	AMG E 63 S 4MATIC WAGON	4.022988505747127
MERCEDES-BENZ	AMG G 63	1.9731800766283527
MERCEDES-BENZ	AMG G 65	0.9386973180076641
MERCEDES-BENZ	AMG GLA 45 4MATIC	5.689655172413794
MERCEDES-BENZ	AMG GLC 43 4MATIC	4.693486590038314
MERCEDES-BENZ	AMG GLC 43 4MATIC COUPE	4.789272030651341
MERCEDES-BENZ	AMG GLE 43 4MATIC	4.597701149425288
MERCEDES-BENZ	AMG GLE 43 4MATIC COUPE	4.540229885057472
MERCEDES-BENZ	AMG GLE 63 S 4MATIC	3.026819923371648
MERCEDES-BENZ	AMG GLE 63 S 4MATIC COUPE	3.1609195402298855
MERCEDES-BENZ	AMG GLS 63 4MATIC	2.969348659003832
MERCEDES-BENZ	AMG GT COUPE	4.21455938697318
MERCEDES-BENZ	AMG GT ROADSTER	4.17624521072797
MERCEDES-BENZ	AMG GT C COUPE	3.831417624521073
MERCEDES-BENZ	AMG GT C ROADSTER	3.831417624521073
MERCEDES-BENZ	AMG GT R COUPE	3.793103448275862
MERCEDES-BENZ	AMG GT S COUPE	4.21455938697318
MERCEDES-BENZ	AMG S 63 4MATIC	4.731800766283525
MERCEDES-BENZ	AMG S 63 4MATIC CABRIOLET	4.137931034482759
MERCEDES-BENZ	AMG S 63 4MATIC COUPE	4.8084291187739465
MERCEDES-BENZ	AMG S 65	3.1800766283524906
MERCEDES-BENZ	AMG SL 63	4.42528735632184
MERCEDES-BENZ	AMG SL 65	3.5057471264367823
MERCEDES-BENZ	AMG SLC 43	5.478927203065134
MERCEDES-BENZ	B 250	6.245210727969349
MERCEDES-BENZ	B 250 4MATIC	5.881226053639847
MERCEDES-BENZ	C 300 4MATIC	5.900383141762452
MERCEDES-BENZ	C 300 4MATIC CABRIOLET	5.708812260536399
MERCEDES-BENZ	C 300 4MATIC COUPE	5.823754789272031
MERCEDES-BENZ	C 300 4MATIC WAGON	5.74712643678161
MERCEDES-BENZ	CLA 250	6.302681992337165
MERCEDES-BENZ	CLA 250 4MATIC	6.0919540229885065
MERCEDES-BENZ	E 300 4MATIC	5.6513409961685825
MERCEDES-BENZ	E 400 4MATIC	5.287356321839081
MERCEDES-BENZ	E 400 4MATIC CABRIOLET	5.1915708812260535
MERCEDES-BENZ	E 400 4MATIC COUPE	5.24904214559387
MERCEDES-BENZ	E 400 4MATIC WAGON	5.0
MERCEDES-BENZ	G 550	2.145593869731801
MERCEDES-BENZ	GLA 250 4MATIC	5.996168582375479
MERCEDES-BENZ	GLC 300 4MATIC	5.402298850574713
MERCEDES-BENZ	GLC 300 4MATIC COUPE	5.49808429118774
MERCEDES-BENZ	GLE 400 4MATIC	4.597701149425288
MERCEDES-BENZ	GLE 550 4MATIC	3.9272030651341003
MERCEDES-BENZ	GLS 450 4MATIC	4.157088122605364
MERCEDES-BENZ	GLS 550 4MATIC	3.371647509578544
MERCEDES-BENZ	MAYBACH S 650	3.1992337164750966
MERCEDES-BENZ	METRIS CARGO	5.1915708812260535
MERCEDES-BENZ	METRIS PASSENGER	4.865900383141763
MERCEDES-BENZ	S 450 4MATIC SWB	5.114942528735632
MERCEDES-BENZ	S 560 CABRIOLET	4.71264367816092
MERCEDES-BENZ	S 560 4MATIC	4.923371647509579
MERCEDES-BENZ	S 560 4MATIC SWB	5.0
MERCEDES-BENZ	S 560 4MATIC COUPE	4.846743295019158
MERCEDES-BENZ	SL 450	5.440613026819924
MERCEDES-BENZ	SL 550	4.731800766283525
MERCEDES-BENZ	SLC 300	6.130268199233717
MINI	COOPER 3 DOOR	6.4750957854406135
MINI	COOPER 3 DOOR	6.647509578544062
MINI	COOPER 5 DOOR	6.4750957854406135
MINI	COOPER 5 DOOR	6.666666666666667
MINI	COOPER CLUBMAN ALL4	5.938697318007663
MINI	COOPER CLUBMAN ALL4	5.900383141762452
MINI	COOPER CONVERTIBLE	6.4750957854406135
MINI	COOPER CONVERTIBLE	6.666666666666667
MINI	COOPER COUNTRYMAN ALL4	5.881226053639847
MINI	COOPER COUNTRYMAN ALL4	5.900383141762452
MINI	COOPER S 3 DOOR	6.226053639846743
MINI	COOPER S 3 DOOR	5.977011494252873
MINI	COOPER S 5 DOOR	6.226053639846743
MINI	COOPER S 5 DOOR	5.977011494252873
MINI	COOPER S CLUBMAN ALL4	5.881226053639847
MINI	COOPER S CLUBMAN ALL4	5.6513409961685825
MINI	COOPER S CONVERTIBLE	6.264367816091954
MINI	COOPER S CONVERTIBLE	5.977011494252873
MINI	COOPER S COUNTRYMAN ALL4	5.881226053639847
MINI	COOPER S COUNTRYMAN ALL4	5.6513409961685825
MINI	JOHN COOPER WORKS	6.226053639846743
MINI	JOHN COOPER WORKS	5.977011494252873
MINI	JOHN COOPER WORKS CLUBMAN ALL4	5.957854406130268
MINI	JOHN COOPER WORKS CLUBMAN ALL4	5.6321839080459775
MINI	JOHN COOPER WORKS CONVERTIBLE	6.111111111111111
MINI	JOHN COOPER WORKS CONVERTIBLE	5.78544061302682
MINI	JOHN COOPER WORKS COUNTRYMAN ALL4	5.78544061302682
MINI	JOHN COOPER WORKS COUNTRYMAN ALL4	5.555555555555555
MITSUBISHI	ECLIPSE CROSS	6.015325670498084
MITSUBISHI	ECLIPSE CROSS 4WD	5.862068965517242
MITSUBISHI	MIRAGE	7.2988505747126435
MITSUBISHI	MIRAGE	7.126436781609195
MITSUBISHI	MIRAGE G4	7.145593869731801
MITSUBISHI	MIRAGE G4	7.030651340996169
MITSUBISHI	OUTLANDER 4WD	5.938697318007663
MITSUBISHI	OUTLANDER 4WD	5.24904214559387
MITSUBISHI	RVR	6.0919540229885065
MITSUBISHI	RVR	5.862068965517242
MITSUBISHI	RVR 4WD	5.919540229885058
MITSUBISHI	RVR 4WD	5.804597701149426
NISSAN	370Z	5.0
NISSAN	370Z	4.846743295019158
NISSAN	370Z ROADSTER	4.827586206896552
NISSAN	370Z ROADSTER	4.674329501915709
NISSAN	ALTIMA	6.57088122605364
NISSAN	ALTIMA SR	6.4559386973180075
NISSAN	ALTIMA	5.900383141762452
NISSAN	ARMADA 4WD	3.0651340996168583
NISSAN	FRONTIER	4.444444444444445
NISSAN	FRONTIER	4.865900383141763
NISSAN	FRONTIER	4.252873563218391
NISSAN	FRONTIER 4WD	3.754789272030652
NISSAN	FRONTIER 4WD	3.9272030651341003
NISSAN	GT-R	4.252873563218391
NISSAN	KICKS	6.762452107279694
NISSAN	MAXIMA	5.6513409961685825
NISSAN	MICRA	6.398467432950191
NISSAN	MICRA	6.436781609195402
NISSAN	MURANO	5.593869731800766
NISSAN	MURANO AWD	5.555555555555555
NISSAN	NV200 CARGO VAN	5.823754789272031
NISSAN	PATHFINDER	5.402298850574713
NISSAN	PATHFINDER 4WD	5.2107279693486594
NISSAN	PATHFINDER 4WD PLATINUM	5.038314176245211
NISSAN	QASHQAI	6.340996168582375
NISSAN	QASHQAI	5.862068965517242
NISSAN	QASHQAI AWD	6.245210727969349
NISSAN	ROGUE	6.32183908045977
NISSAN	ROGUE AWD	6.0727969348659006
NISSAN	SENTRA	6.704980842911878
NISSAN	SENTRA	6.417624521072797
NISSAN	SENTRA (Turbo)	6.302681992337165
NISSAN	SENTRA (Turbo)	6.264367816091954
NISSAN	SENTRA NISMO	6.0727969348659006
NISSAN	SENTRA NISMO	6.0919540229885065
NISSAN	TITAN	4.022988505747127
NISSAN	TITAN 4WD	3.9655172413793105
NISSAN	TITAN 4WD PRO-4X	3.6590038314176248
NISSAN	VERSA	6.85823754789272
NISSAN	VERSA	6.551724137931035
PORSCHE	911 CARRERA	5.766283524904215
PORSCHE	911 CARRERA	5.459770114942529
PORSCHE	911 CARRERA CABRIOLET	5.6513409961685825
PORSCHE	911 CARRERA CABRIOLET	5.383141762452108
PORSCHE	911 CARRERA GTS	5.344827586206897
PORSCHE	911 CARRERA GTS	5.019157088122606
PORSCHE	911 CARRERA GTS CABRIOLET	5.2298850574712645
PORSCHE	911 CARRERA GTS CABRIOLET	5.057471264367816
PORSCHE	911 CARRERA S	5.670498084291188
PORSCHE	911 CARRERA S	5.363984674329502
PORSCHE	911 CARRERA S CABRIOLET	5.6321839080459775
PORSCHE	911 CARRERA S CABRIOLET	5.344827586206897
PORSCHE	911 CARRERA 4	5.689655172413794
PORSCHE	911 CARRERA 4	5.363984674329502
PORSCHE	911 CARRERA 4 CABRIOLET	5.593869731800766
PORSCHE	911 CARRERA 4 CABRIOLET	5.287356321839081
PORSCHE	911 CARRERA 4 GTS	5.24904214559387
PORSCHE	911 CARRERA 4 GTS	5.076628352490422
PORSCHE	911 CARRERA 4 GTS CABRIOLET	5.2107279693486594
PORSCHE	911 CARRERA 4 GTS CABRIOLET	5.019157088122606
PORSCHE	911 CARRERA 4S	5.555555555555555
PORSCHE	911 CARRERA 4S	5.344827586206897
PORSCHE	911 CARRERA 4S CABRIOLET	5.574712643678161
PORSCHE	911 CARRERA 4S CABRIOLET	5.287356321839081
PORSCHE	911 GT3	3.793103448275862
PORSCHE	911 GT3	3.256704980842912
PORSCHE	911 TARGA 4	5.6321839080459775
PORSCHE	911 TARGA 4	5.287356321839081
PORSCHE	911 TARGA 4 GTS	5.1915708812260535
PORSCHE	911 TARGA 4 GTS	4.904214559386974
PORSCHE	911 TARGA 4S	5.53639846743295
PORSCHE	911 TARGA 4S	5.287356321839081
PORSCHE	911 TURBO	4.904214559386974
PORSCHE	911 TURBO CABRIOLET	4.885057471264368
PORSCHE	911 TURBO S	4.904214559386974
PORSCHE	911 TURBO S CABRIOLET	4.885057471264368
PORSCHE	911 TURBO S EXCLUSIVE	4.540229885057472
PORSCHE	BOXSTER	5.804597701149426
PORSCHE	BOXSTER	5.6130268199233715
PORSCHE	BOXSTER GTS	5.2298850574712645
PORSCHE	BOXSTER GTS	5.076628352490422
PORSCHE	BOXSTER S	5.593869731800766
PORSCHE	BOXSTER S	5.2298850574712645
PORSCHE	CAYENNE	4.865900383141763
PORSCHE	CAYENNE GTS	4.329501915708812
PORSCHE	CAYENNE PLATINUM	4.616858237547893
PORSCHE	CAYENNE S	4.616858237547893
PORSCHE	CAYENNE TURBO	3.6015325670498086
PORSCHE	CAYENNE TURBO S	3.6015325670498086
PORSCHE	CAYMAN	5.804597701149426
PORSCHE	CAYMAN	5.6130268199233715
PORSCHE	CAYMAN GTS	5.2298850574712645
PORSCHE	CAYMAN GTS	5.076628352490422
PORSCHE	CAYMAN S	5.593869731800766
PORSCHE	CAYMAN S	5.2298850574712645
PORSCHE	MACAN	5.24904214559387
PORSCHE	MACAN GTS	4.501915708812261
PORSCHE	MACAN S	4.540229885057472
PORSCHE	MACAN TURBO	4.501915708812261
PORSCHE	MACAN TURBO KIT	4.521072796934866
PORSCHE	PANAMERA	5.6130268199233715
PORSCHE	PANAMERA 4	5.49808429118774
PORSCHE	PANAMERA 4 EXECUTIVE	5.49808429118774
PORSCHE	PANAMERA 4 ST	5.363984674329502
PORSCHE	PANAMERA 4S	5.49808429118774
PORSCHE	PANAMERA 4S EXECUTIVE	5.49808429118774
PORSCHE	PANAMERA 4S ST	5.2298850574712645
PORSCHE	PANAMERA TURBO	5.0
PORSCHE	PANAMERA TURBO EXECUTIVE	5.0
PORSCHE	PANAMERA TURBO ST	4.655172413793104
RAM	1500 FFV	4.636015325670498
RAM	1500 FFV	4.578544061302682
RAM	1500	3.371647509578544
RAM	1500	3.8888888888888893
RAM	1500 ECODIESEL	4.674329501915709
RAM	1500 4X4 FFV	4.367816091954023
RAM	1500 4X4 FFV	4.252873563218391
RAM	1500 4X4	2.6819923371647514
RAM	1500 4X4	3.716475095785441
RAM	1500 4X4 ECODIESEL	4.46360153256705
RAM	PROMASTER CITY	5.555555555555555
ROLLS-ROYCE	DAWN	2.3946360153256707
ROLLS-ROYCE	GHOST	2.3946360153256707
ROLLS-ROYCE	GHOST EWB	2.3946360153256707
ROLLS-ROYCE	PHANTOM	2.586206896551724
ROLLS-ROYCE	PHANTOM EWB	2.586206896551724
ROLLS-ROYCE	WRAITH	2.567049808429119
SUBARU	BRZ	6.168582375478927
SUBARU	BRZ	5.6130268199233715
SUBARU	BRZ tS	5.421455938697318
SUBARU	CROSSTREK AWD	6.398467432950191
SUBARU	CROSSTREK AWD	5.78544061302682
SUBARU	FORESTER AWD	5.727969348659004
SUBARU	FORESTER AWD	6.245210727969349
SUBARU	FORESTER AWD	5.6321839080459775
SUBARU	IMPREZA 4-DOOR AWD	6.666666666666667
SUBARU	IMPREZA 4-DOOR AWD	6.015325670498084
SUBARU	IMPREZA 5-DOOR AWD	6.628352490421456
SUBARU	IMPREZA 5-DOOR AWD	5.957854406130268
SUBARU	LEGACY AWD	6.302681992337165
SUBARU	LEGACY AWD	5.383141762452108
SUBARU	OUTBACK AWD	6.206896551724139
SUBARU	OUTBACK AWD	5.268199233716476
SUBARU	WRX AWD	5.095785440613027
SUBARU	WRX AWD	5.49808429118774
SUBARU	WRX STI AWD	4.42528735632184
SUBARU	WRX STI AWD TYPE RA	4.329501915708812
TOYOTA	4RUNNER 4WD	4.099616858237548
TOYOTA	4RUNNER 4WD (Part-Time 4WD)	4.099616858237548
TOYOTA	86	6.0919540229885065
TOYOTA	86	5.555555555555555
TOYOTA	AVALON	5.670498084291188
TOYOTA	CAMRY	6.85823754789272
TOYOTA	CAMRY LE/SE	6.704980842911878
TOYOTA	CAMRY XLE/XSE	6.685823754789272
TOYOTA	CAMRY	5.977011494252873
TOYOTA	CAMRY XSE	5.881226053639847
TOYOTA	CAMRY HYBRID LE	7.835249042145594
TOYOTA	CAMRY HYBRID XLE/SE	7.6819923371647505
TOYOTA	C-HR	6.379310344827586
TOYOTA	COROLLA	6.666666666666667
TOYOTA	COROLLA	6.590038314176246
TOYOTA	COROLLA	6.590038314176246
TOYOTA	COROLLA LE ECO (1-mode)	6.877394636015326
TOYOTA	COROLLA LE ECO (2-mode)	6.781609195402299
TOYOTA	COROLLA iM	6.628352490421456
TOYOTA	COROLLA iM	6.4559386973180075
TOYOTA	HIGHLANDER	5.344827586206897
TOYOTA	HIGHLANDER AWD	5.1915708812260535
TOYOTA	HIGHLANDER AWD (Start/Stop System)	5.268199233716476
TOYOTA	HIGHLANDER AWD LE	5.363984674329502
TOYOTA	HIGHLANDER HYBRID AWD	6.302681992337165
TOYOTA	PRIUS	7.988505747126437
TOYOTA	PRIUS c	7.7011494252873565
TOYOTA	PRIUS v	7.413793103448276
TOYOTA	RAV4 LE/XLE	5.977011494252873
TOYOTA	RAV4 AWD	5.74712643678161
TOYOTA	RAV4 LIMITED/SE AWD	5.670498084291188
TOYOTA	RAV4 HYBRID AWD	6.724137931034483
TOYOTA	SEQUOIA 4WD	2.6436781609195403
TOYOTA	SIENNA	5.095785440613027
TOYOTA	SIENNA AWD	4.75095785440613
TOYOTA	TACOMA	4.96168582375479
TOYOTA	TACOMA	4.865900383141763
